Sl No,Height,Weight
1,10,15
2,12,21
3,11,28.2
4,13,36.84
5,12,47.208
6,14,59.6496
7,13,74.57952
8,15,92.495424
9,14,113.9945088
10,16,139.7934106
11,15,170.7520927
12,17,207.9025112
13,16,252.4830134
14,18,305.9796161
15,17,370.1755394
16,19,447.2106472
17,18,539.6527767
18,20,650.583332
19,19,783.6999984
20,21,943.4399981
21,20,1135.127998
22,22,1365.153597
23,21,1641.184317
24,23,1972.42118
25,22,2369.905416
26,24,2846.886499
27,23,3419.263799
28,25,4106.116559
29,24,4930.339871
30,26,5919.407845
